id,code,value,name,rate,rate_per_1
036,AUD,1,Австралийский доллар,52.8442,52.8442
944,AZN,1,Азербайджанский манат,42.2941,42.2941
051,AMD,100,Армянский драм,15.0298,0.150298
933,BYN,1,Белорусский рубль,29.017,29.017
975,BGN,1,Болгарский лев,42.4591,42.4591
986,BRL,1,Бразильский реал,12.9871,12.9871
348,HUF,100,Венгерский форинт,23.0698,0.23069800000000001
410,KRW,1000,Вон Республики Корея,60.3187,0.0603187
344,HKD,10,Гонконгский доллар,92.3573,9.23573
208,DKK,1,Датская крона,11.1599,11.1599
840,USD,1,Доллар США,71.8577,71.8577
978,EUR,1,Евро,83.0028,83.0028
356,INR,100,Индийский рупий,95.5066,0.9550660000000001
398,KZT,100,Казахстанский тенге,16.866,0.16866
124,CAD,1,Канадский доллар,57.7449,57.7449
417,KGS,100,Киргизский сом,84.7107,0.847107
156,CNY,1,Китайский юань,11.149,11.149
498,MDL,10,Молдавский леев,41.4643,4.1464300000000005
934,TMT,1,Ный туркменский манат,20.5601,20.5601
578,NOK,10,Норвежский крон,84.1997,8.419970000000001
985,PLN,1,Польский злотый,18.145,18.145
946,RON,1,Румынский лей,16.777,16.777
960,XDR,1,СДР (специальные права заимствания),101.2468,101.2468
702,SGD,1,Сингапурский доллар,53.1178,53.1178
972,TJS,10,Таджикский сомони,63.5347,6.35347
949,TRY,10,Турецкий лир,79.6437,7.96437
860,UZS,10000,Узбекский сум,67.2572,0.00672572
980,UAH,10,Украинский гривен,27.2802,2.72802
826,GBP,1,Фунт стерлинг Соединенного королевства,97.978,97.978
203,CZK,10,Чешский крон,32.7266,3.2726599999999997
752,SEK,10,Шведский крон,81.9685,8.196850000000001
756,CHF,1,Швейцарский франк,77.3662,77.3662
710,ZAR,10,Южноафриканский рэнд,48.2662,4.82662
392,JPY,100,Японский иен,63.2968,0.632968
